BRITISH COLUMBIA / COLOMBIE-BRITANNIQUE (ThreeHundredEight.com projections)								August 28, 2015
High / Haut	6.2	47.9	38.1	11.3	0.0	2.7	1.9	
								
Low / Bas	9.2	29.3	37.7	12.3	0.0	3.2	0.7	
Brome – Missisquoi	9.7	32.5	39.3	13.7	0.0	3.5	1.4	65%
High / Haut	10.6	34.8	42.4	14.6	0.0	3.8	2.0	
								
Low / Bas	9.0	39.5	32.5	8.4	0.0	2.1	0.6	
Brossard – Saint-Lambert	9.4	43.9	33.8	9.3	0.0	2.3	1.2	73%
High / Haut	10.4	47.0	36.5	9.9	0.0	2.5	1.8	
								
Low / Bas	24.8	9.1	46.4	10.0	0.0	2.6	0.7	
Charlesbourg – Haute-Saint-Charles	26.1	10.2	48.3	11.1	0.0	2.9	1.4	89%
High / Haut	28.7	10.9	52.2	11.9	0.0	3.1	2.2	
								
Low / Bas	9.7	14.1	49.3	16.2	0.0	3.0	0.7	
Châteauguay – Lacolle	10.2	15.7	51.4	18.0	0.0	3.3	1.4	95%
High / Haut	11.2	16.8	55.5	19.3	0.0	3.6	2.1	
								
Low / Bas	22.0	8.6	40.7	18.5	0.0	2.5	0.8	
Chicoutimi – Le Fjord	23.1	9.5	42.4	20.6	0.0	2.8	1.5	86%
High / Haut	25.4	10.2	45.8	22.0	0.0	3.0	2.3	
								
Low / Bas	9.4	16.3	47.1	15.7	0.0	3.7	0.7	
Compton – Stanstead	9.9	18.1	49.0	17.4	0.0	4.2	1.4	94%
High / Haut	10.9	19.4	53.0	18.6	0.0	4.4	2.1	
								
Low / Bas	9.9	35.4	36.2	6.0	0.0	4.1	0.6	
Dorval – Lachine – LaSalle	10.5	39.3	37.7	6.7	0.0	4.6	1.2	53%
High / Haut	11.5	42.0	40.7	7.2	0.0	4.9	1.8	
								
Low / Bas	12.7	11.5	51.9	13.2	0.0	3.3	0.7	
Drummond	13.4	12.8	54.1	14.7	0.0	3.7	1.4	97%
High / Haut	14.7	13.7	58.4	15.7	0.0	3.9	2.1	
								
Low / Bas	15.4	23.5	29.2	20.0	0.0	3.2	0.7	
Gaspésie – Les Îles-de-la-Madeleine	16.2	26.2	30.4	22.2	0.0	3.5	1.4	61%
High / Haut	17.8	28.0	32.9	23.8	0.0	3.8	2.1	
								
Low / Bas	6.0	17.9	58.9	8.4	0.0	1.6	0.7	
Gatineau	6.3	19.8	61.3	9.4	0.0	1.8	1.3	98%
High / Haut	7.0	21.2	66.2	10.0	0.0	1.9	2.0	
								
Low / Bas	5.8	16.3	48.5	18.7	0.0	2.7	0.7	
Hochelaga	6.1	18.1	50.5	20.8	0.0	3.0	1.4	94%
High / Haut	6.8	19.4	54.5	22.3	0.0	3.2	2.1	
								
Low / Bas	9.1	40.4	31.1	8.4	0.0	2.2	0.6	
Honoré-Mercier	9.6	44.9	32.4	9.4	0.0	2.5	1.2	77%
High / Haut	10.6	48.1	35.0	10.0	0.0	2.6	1.8	
								
Low / Bas	7.1	25.1	52.8	4.7	0.0	2.8	0.6	
Hull – Aylmer	7.5	27.9	55.0	5.2	0.0	3.1	1.3	93%
High / Haut	8.3	29.9	59.4	5.5	0.0	3.3	1.9	
								
Low / Bas	8.3	9.4	46.2	21.2	0.0	6.8	0.8	
Joliette	8.8	10.5	48.1	23.6	0.0	7.5	1.5	90%
High / Haut	9.6	11.2	52.0	25.3	0.0	8.0	2.3	
								
Low / Bas	30.3	4.1	43.3	12.9	0.0	2.3	0.8	
Jonquière	31.9	4.6	45.1	14.3	0.0	2.5	1.6	78%
High / Haut	35.1	4.9	48.8	15.3	0.0	2.7	2.3	
								
Low / Bas	6.1	13.7	47.2	22.1	0.0	3.0	0.7	
La Pointe-de-l'Île	6.4	15.2	49.2	24.5	0.0	3.3	1.4	90%
High / Haut	7.0	16.3	53.1	26.2	0.0	3.5	2.1	
								
Low / Bas	7.5	18.0	49.0	15.3	0.0	2.3	0.7	
La Prairie	7.9	20.0	51.1	17.0	0.0	2.6	1.4	95%
High / Haut	8.7	21.4	55.2	18.2	0.0	2.8	2.1	
ThreeHundredEight.com projections (these are not polls or necessarily reflective of current voting intentions)								August 28, 2015
Low / Bas	38.8	4.8	33.6	13.4	0.0	2.2	0.7	
Lac-Saint-Jean	40.8	5.3	35.0	14.9	0.0	2.4	1.5	63%
High / Haut	44.9	5.7	37.8	15.9	0.0	2.6	2.2	
								
Low / Bas	19.5	39.1	25.5	1.6	0.0	5.8	0.6	
Lac-Saint-Louis	20.6	43.4	26.6	1.8	0.0	6.5	1.2	82%
High / Haut	22.6	46.4	28.7	1.9	0.0	6.9	1.8	
								
Low / Bas	7.4	23.9	43.3	13.4	0.0	3.9	0.7	
LaSalle – Émard – Verdun	7.8	26.6	45.1	14.8	0.0	4.3	1.3	85%
High / Haut	8.6	28.5	48.7	15.9	0.0	4.6	2.0	
								
Low / Bas	7.8	18.2	41.9	19.7	0.0	4.1	0.7	
Laurentides – Labelle	8.2	20.2	43.7	21.9	0.0	4.6	1.5	88%
High / Haut	9.0	21.6	47.2	23.4	0.0	4.9	2.2	
								
Low / Bas	3.2	14.6	46.4	23.6	0.0	4.1	0.7	
Laurier – Sainte-Marie	3.3	16.2	48.3	26.3	0.0	4.5	1.4	89%
High / Haut	3.7	17.3	52.2	28.1	0.0	4.8	2.1	
								
Low / Bas	12.2	26.2	44.0	7.2	0.0	2.6	0.7	
Laval-Les Îles	12.8	29.1	45.9	8.0	0.0	2.9	1.3	82%
High / Haut	14.1	31.2	49.5	8.5	0.0	3.1	2.0	
								
Low / Bas	35.2	7.2	38.8	9.1	0.0	2.7	0.7	
Lévis – Lotbinière	37.0	7.9	40.4	10.1	0.0	3.0	1.4	58%
High / Haut	40.7	8.5	43.6	10.8	0.0	3.2	2.2	
								
Low / Bas	8.3	18.1	45.2	16.8	0.0	3.7	0.7	
Longueuil – Charles-LeMoyne	8.7	20.1	47.0	18.6	0.0	4.1	1.4	92%
High / Haut	9.6	21.5	50.8	19.9	0.0	4.4	2.1	
								
Low / Bas	7.0	13.9	50.5	17.3	0.0	3.5	0.7	
Longueuil – Saint-Hubert	7.4	15.5	52.6	19.3	0.0	3.9	1.4	95%
High / Haut	8.1	16.6	56.8	20.6	0.0	4.1	2.1	
								
Low / Bas	17.5	18.5	39.1	14.6	0.0	2.5	0.7	
Louis-Hébert	18.4	20.5	40.7	16.2	0.0	2.8	1.4	87%
High / Haut	20.2	21.9	44.0	17.3	0.0	3.0	2.1	
								
Low / Bas	35.3	9.0	37.4	8.8	0.0	2.4	0.7	
Louis-Saint-Laurent	37.2	10.0	38.9	9.8	0.0	2.7	1.4	53%
High / Haut	40.9	10.7	42.1	10.5	0.0	2.9	2.2	
								
Low / Bas	9.7	7.9	50.2	20.5	0.0	4.1	0.7	
Manicouagan	10.2	8.8	52.2	22.8	0.0	4.6	1.5	94%
High / Haut	11.2	9.4	56.4	24.3	0.0	4.9	2.2	
								
Low / Bas	8.5	19.3	45.8	14.8	0.0	3.7	0.7	
Marc-Aurèle-Fortin	8.9	21.4	47.7	16.5	0.0	4.1	1.4	92%
High / Haut	9.8	22.9	51.5	17.6	0.0	4.4	2.1	
								
Low / Bas	40.7	9.2	28.9	11.1	0.0	2.6	0.8	
Mégantic – L'Érable	42.8	10.2	30.1	12.3	0.0	2.9	1.6	77%
High / Haut	47.1	10.9	32.5	13.2	0.0	3.1	2.3	
								
Low / Bas	7.6	10.9	51.4	19.2	0.0	3.2	0.7	
Mirabel	8.0	12.1	53.5	21.3	0.0	3.6	1.4	95%
High / Haut	8.8	13.0	57.8	22.8	0.0	3.9	2.2	
								
Low / Bas	7.8	17.4	45.3	17.7	0.0	3.8	0.7	
Montarville	8.2	19.3	47.2	19.6	0.0	4.2	1.4	93%
High / Haut	9.0	20.7	51.0	21.0	0.0	4.5	2.1	
								
Low / Bas	6.8	7.3	51.4	20.3	0.0	6.5	0.8	
Montcalm	7.2	8.1	53.5	22.6	0.0	7.2	1.5	94%
High / Haut	7.9	8.6	57.8	24.1	0.0	7.7	2.3	
								
Low / Bas	30.6	8.4	38.6	12.7	0.0	2.5	0.7	
Montmagny – L'Islet – Kamouraska – Rivière-du-Loup	32.2	9.3	40.2	14.1	0.0	2.8	1.5	69%
High / Haut	35.4	10.0	43.4	15.1	0.0	3.0	2.2	
								
Low / Bas	27.7	44.8	15.0	1.5	0.0	2.4	0.6	
Mont-Royal	29.2	49.8	15.6	1.6	0.0	2.7	1.2	87%
High / Haut	32.1	53.2	16.8	1.8	0.0	2.9	1.8	
								
Low / Bas	11.8	42.7	29.0	2.1	0.0	5.8	0.6	
Notre-Dame-de-Grâce – Westmount	12.4	47.4	30.2	2.3	0.0	6.5	1.2	84%
High / Haut	13.7	50.7	32.7	2.5	0.0	6.9	1.8	
								
Low / Bas	5.6	27.9	49.8	6.1	0.0	3.0	0.6	
Outremont	5.9	31.0	51.8	6.7	0.0	3.3	1.2	87%
High / Haut	6.4	33.2	56.0	7.2	0.0	3.6	1.8	
								
Low / Bas	3.4	46.7	25.1	12.9	0.0	2.6	0.6	
Papineau	3.6	51.9	26.1	14.3	0.0	2.9	1.2	91%
High / Haut	4.0	55.5	28.2	15.3	0.0	3.1	1.8	
								
Low / Bas	7.2	14.6	44.3	22.1	0.0	3.6	0.8	
Pierre-Boucher – Les Patriotes – Verchères	7.6	16.3	46.1	24.5	0.0	4.0	1.5	88%
High / Haut	8.4	17.4	49.8	26.3	0.0	4.2	2.3	
								
Low / Bas	18.5	36.1	29.6	2.6	0.0	4.9	0.6	
Pierrefonds – Dollard	19.5	40.1	30.8	2.9	0.0	5.4	1.2	71%
High / Haut	21.5	42.9	33.3	3.1	0.0	5.8	1.8	
								
Low / Bas	23.4	22.7	37.3	6.2	0.0	2.7	0.8	
Pontiac	24.6	25.2	38.8	6.9	0.0	3.0	1.5	78%
High / Haut	27.0	26.9	41.9	7.4	0.0	3.2	2.3	
								
Low / Bas	22.8	9.3	44.1	12.6	0.0	3.9	0.7	
Portneuf – Jacques Cartier	24.0	10.3	45.9	14.0	0.0	4.3	1.4	88%
High / Haut	26.4	11.1	49.6	15.0	0.0	4.6	2.2	
								
Low / Bas	14.6	12.7	44.1	17.3	0.0	3.6	0.7	
Québec	15.4	14.1	45.9	19.2	0.0	4.0	1.4	92%
High / Haut	16.9	15.1	49.6	20.5	0.0	4.2	2.2	
								
Low / Bas	6.4	11.7	51.4	19.8	0.0	2.9	0.8	
Repentigny	6.8	13.0	53.5	22.0	0.0	3.2	1.5	95%
High / Haut	7.5	13.9	57.8	23.6	0.0	3.4	2.3	
								
Low / Bas	24.2	10.2	34.1	20.0	0.0	3.5	0.7	
Richmond – Arthabaska	25.4	11.4	35.5	22.3	0.0	3.9	1.5	73%
High / Haut	28.0	12.2	38.4	23.8	0.0	4.2	2.2	
								
Low / Bas	12.0	13.5	44.4	19.0	0.0	3.2	0.7	
Rimouski-Neigette – Témiscouata – Les Basques	12.6	15.0	46.3	21.1	0.0	3.6	1.4	91%
High / Haut	13.9	16.1	50.0	22.5	0.0	3.8	2.2	
								
Low / Bas	8.2	15.1	49.1	16.1	0.0	3.7	0.7	
Rivière-des-Mille-Îles	8.6	16.8	51.1	17.9	0.0	4.2	1.4	95%
High / Haut	9.5	18.0	55.2	19.2	0.0	4.5	2.1	
								
Low / Bas	6.8	9.1	56.5	17.2	0.0	2.9	0.7	
Rivière-du-Nord	7.2	10.1	58.9	19.2	0.0	3.2	1.4	97%
High / Haut	7.9	10.8	63.6	20.5	0.0	3.4	2.1	
ThreeHundredEight.com projections (these are not polls or necessarily reflective of current voting intentions)								August 28, 2015
Low / Bas	3.5	12.8	52.9	20.2	0.0	2.7	0.7	
Rosemont – La Petite-Patrie	3.7	14.3	55.1	22.5	0.0	3.1	1.4	95%
High / Haut	4.1	15.3	59.5	24.0	0.0	3.3	2.2	
								
Low / Bas	13.5	8.0	51.9	15.9	0.0	3.2	0.8	
Saint-Hyacinthe – Bagot	14.3	8.9	54.1	17.7	0.0	3.6	1.5	96%
High / Haut	15.7	9.5	58.4	18.9	0.0	3.8	2.3	
								
Low / Bas	9.1	12.9	46.4	19.5	0.0	4.2	0.7	
Saint-Jean	9.6	14.3	48.3	21.6	0.0	4.7	1.5	92%
High / Haut	10.5	15.3	52.2	23.1	0.0	5.0	2.2	
								
Low / Bas	12.9	48.1	24.2	3.2	0.0	2.8	0.6	
Saint-Laurent	13.5	53.4	25.2	3.6	0.0	3.1	1.2	93%
High / Haut	14.9	57.2	27.2	3.8	0.0	3.3	1.8	
								
Low / Bas	9.4	46.7	27.6	5.0	0.0	2.5	0.6	
Saint-Léonard – Saint-Michel	9.9	51.9	28.7	5.5	0.0	2.7	1.2	90%
High / Haut	10.9	55.5	31.0	5.9	0.0	2.9	1.8	
								
Low / Bas	14.5	15.9	40.2	18.1	0.0	3.3	0.7	
Saint-Maurice – Champlain	15.2	17.6	41.8	20.1	0.0	3.7	1.5	88%
High / Haut	16.8	18.9	45.2	21.5	0.0	4.0	2.2	
								
Low / Bas	10.6	11.6	45.8	21.1	0.0	3.0	0.7	
Salaberry – Suroît	11.2	12.9	47.7	23.4	0.0	3.3	1.5	90%
High / Haut	12.3	13.8	51.6	25.1	0.0	3.5	2.2	
								
Low / Bas	12.3	13.0	49.2	14.7	0.0	3.1	0.7	
Shefford	13.0	14.4	51.3	16.4	0.0	3.5	1.5	96%
High / Haut	14.3	15.4	55.4	17.5	0.0	3.7	2.2	
								
Low / Bas	7.6	14.0	45.5	22.0	0.0	2.8	0.7	
Sherbrooke	8.1	15.5	47.4	24.4	0.0	3.1	1.5	89%
High / Haut	8.9	16.6	51.2	26.2	0.0	3.3	2.2	
								
Low / Bas	6.6	9.7	52.9	18.8	0.0	4.3	0.7	
Terrebonne	7.0	10.7	55.1	20.9	0.0	4.8	1.4	96%
High / Haut	7.7	11.5	59.5	22.4	0.0	5.2	2.1	
								
Low / Bas	7.8	14.1	50.3	16.7	0.0	3.3	0.7	
Thérèse-De Blainville	8.3	15.7	52.4	18.5	0.0	3.7	1.4	95%
High / Haut	9.1	16.8	56.6	19.8	0.0	3.9	2.1	
								
Low / Bas	10.6	13.8	50.4	14.6	0.0	3.0	0.7	
Trois-Rivières	11.1	15.4	52.5	16.2	0.0	3.3	1.4	96%
High / Haut	12.2	16.5	56.7	17.4	0.0	3.6	2.1	
								
Low / Bas	13.9	16.8	43.2	14.0	0.0	4.3	0.7	
Vaudreuil – Soulanges	14.6	18.7	45.0	15.6	0.0	4.8	1.4	92%
High / Haut	16.1	20.0	48.6	16.7	0.0	5.2	2.1	
								
Low / Bas	8.8	34.8	35.1	8.8	0.0	4.1	0.6	
Ville-Marie – Le Sud-Ouest – L'Île-des-Soeurs	9.2	38.6	36.5	9.8	0.0	4.5	1.3	56%
High / Haut	10.1	41.3	39.4	10.5	0.0	4.8	1.9	
								
Low / Bas	10.1	27.4	38.5	12.8	0.0	2.9	0.7	
Vimy	10.6	30.4	40.1	14.2	0.0	3.3	1.4	71%
High / Haut	11.6	32.6	43.3	15.2	0.0	3.5	2.1	
NEW BRUNSWICK / NOUVEAU-BRUNSWICK								
Low / Bas	7.9	18.9	64.0	0.0	0.0	3.0	0.3	
Acadie – Bathurst	8.3	21.1	66.7	0.0	0.0	3.3	0.6	98%
High / Haut	9.1	22.5	72.1	0.0	0.0	3.6	0.9	
								
Low / Bas	14.6	50.5	22.5	0.0	0.0	4.1	0.3	
Beauséjour	15.4	56.1	23.4	0.0	0.0	4.5	0.6	95%
High / Haut	16.9	60.0	25.3	0.0	0.0	4.8	0.8	
								
Low / Bas	27.2	32.0	23.9	0.0	0.0	9.3	0.3	
Fredericton	28.6	35.5	24.9	0.0	0.0	10.4	0.6	65%
High / Haut	31.4	38.0	26.9	0.0	0.0	11.1	0.9	
								
Low / Bas	37.2	17.1	33.3	0.0	0.0	5.9	0.4	
Fundy Royal	39.1	19.0	34.7	0.0	0.0	6.5	0.7	61%
High / Haut	43.0	20.3	37.4	0.0	0.0	7.0	1.1	
								
Low / Bas	21.8	48.1	20.1	0.0	0.0	1.9	0.3	
Madawaska – Restigouche	23.0	53.4	20.9	0.0	0.0	2.1	0.6	94%
High / Haut	25.3	57.2	22.6	0.0	0.0	2.2	0.9	
								
Low / Bas	31.4	32.4	26.1	0.0	0.0	2.9	0.3	
Miramichi – Grand Lake	33.0	36.0	27.2	0.0	0.0	3.2	0.7	56%
High / Haut	36.3	38.5	29.3	0.0	0.0	3.4	1.0	
								
Low / Bas	19.0	40.5	28.4	0.0	0.0	4.3	0.3	
Moncton – Riverview – Dieppe	20.0	45.0	29.6	0.0	0.0	4.8	0.6	81%
High / Haut	22.0	48.1	32.0	0.0	0.0	5.1	0.9	
								
Low / Bas	36.0	22.2	28.6	0.0	0.0	6.3	0.4	
New Brunswick Southwest	37.9	24.6	29.8	0.0	0.0	7.0	0.7	69%
High / Haut	41.7	26.3	32.1	0.0	0.0	7.5	1.1	
								
Low / Bas	29.8	24.6	35.6	0.0	0.0	3.2	0.3	
Saint John – Rothesay	31.4	27.3	37.1	0.0	0.0	3.6	0.7	63%
High / Haut	34.5	29.2	40.0	0.0	0.0	3.8	1.0	
								
Low / Bas	36.3	28.2	25.0	0.0	0.0	3.3	0.4	
Tobique – Mactaquac	38.2	31.3	26.1	0.0	0.0	3.7	0.8	65%
High / Haut	42.0	33.5	28.1	0.0	0.0	3.9	1.1	
NOVA SCOTIA / NOUVELLE-ÉCOSSE								
Low / Bas	14.9	54.3	19.1	0.0	0.0	3.1	0.3	
Cape Breton – Canso	15.7	60.4	19.9	0.0	0.0	3.4	0.6	98%
High / Haut	17.3	64.6	21.5	0.0	0.0	3.7	0.8	
								
Low / Bas	31.1	23.4	33.7	0.0	0.0	4.8	0.4	
Central Nova	32.7	26.0	35.2	0.0	0.0	5.4	0.7	56%
High / Haut	36.0	27.9	38.0	0.0	0.0	5.7	1.1	
								
Low / Bas	30.4	31.2	24.9	0.0	0.0	6.0	0.3	
Cumberland – Colchester	32.0	34.7	26.0	0.0	0.0	6.7	0.6	56%
High / Haut	35.2	37.1	28.1	0.0	0.0	7.1	1.0	
								
Low / Bas	11.2	42.9	34.6	0.0	0.0	3.6	0.3	
Dartmouth – Cole Harbour	11.8	47.7	36.0	0.0	0.0	4.0	0.5	75%
High / Haut	12.9	51.0	38.9	0.0	0.0	4.3	0.8	
								
Low / Bas	8.3	32.5	47.9	0.0	0.0	4.2	0.3	
Halifax	8.7	36.2	49.9	0.0	0.0	4.7	0.6	78%
High / Haut	9.6	38.7	53.9	0.0	0.0	5.0	0.8	
								
Low / Bas	14.0	46.4	27.5	0.0	0.0	4.0	0.3	
Halifax West	14.7	51.6	28.7	0.0	0.0	4.4	0.6	89%
High / Haut	16.2	55.2	31.0	0.0	0.0	4.7	0.8	
								
Low / Bas	17.4	50.6	19.9	0.0	0.0	3.8	0.3	
Kings – Hants	18.3	56.2	20.7	0.0	0.0	4.2	0.6	96%
High / Haut	20.2	60.1	22.3	0.0	0.0	4.5	0.9	
ThreeHundredEight.com projections (these are not polls or necessarily reflective of current voting intentions)								August 28, 2015
Low / Bas	15.7	16.3	57.2	0.0	0.0	4.6	0.3	
Sackville – Preston – Chezzetcook	16.6	18.1	59.6	0.0	0.0	5.1	0.6	98%
High / Haut	18.2	19.4	64.4	0.0	0.0	5.5	0.9	
								
Low / Bas	21.1	26.9	40.6	0.0	0.0	4.5	0.3	
South Shore – St. Margaret's	22.2	29.9	42.3	0.0	0.0	5.0	0.7	77%
High / Haut	24.4	32.0	45.6	0.0	0.0	5.4	1.0	
								
Low / Bas	18.1	51.3	19.0	0.0	0.0	3.2	0.3	
Sydney – Victoria	19.0	57.0	19.8	0.0	0.0	3.6	0.6	97%
High / Haut	20.9	61.0	21.4	0.0	0.0	3.8	0.9	
								
Low / Bas	22.3	51.5	14.0	0.0	0.0	3.7	0.3	
West Nova	23.5	57.2	14.5	0.0	0.0	4.1	0.6	95%
High / Haut	25.9	61.2	15.7	0.0	0.0	4.4	0.9	
PRINCE EDWARD ISLAND / ÎLE-DU-PRINCE-ÉDOUARD								
Low / Bas	17.8	61.7	9.8	0.0	0.0	1.7	0.3	
Cardigan	18.7	68.5	10.2	0.0	0.0	1.9	0.6	99%
High / Haut	20.6	73.3	11.1	0.0	0.0	2.1	0.8	
								
Low / Bas	14.9	50.9	23.8	0.0	0.0	2.2	0.3	
Charlottetown	15.7	56.5	24.8	0.0	0.0	2.4	0.6	95%
High / Haut	17.2	60.5	26.8	0.0	0.0	2.6	0.8	
								
Low / Bas	30.3	44.6	15.3	0.0	0.0	1.8	0.3	
Egmont	31.9	49.5	15.9	0.0	0.0	2.0	0.6	84%
High / Haut	35.1	53.0	17.2	0.0	0.0	2.2	0.9	
								
Low / Bas	18.6	54.3	14.5	0.0	0.0	3.9	0.3	
Malpeque	19.6	60.4	15.1	0.0	0.0	4.3	0.6	98%
High / Haut	21.6	64.6	16.3	0.0	0.0	4.6	0.9	
NEWFOUNDLAND & LABRADOR / TERRE-NEUVE-ET-LABRADOR								
Low / Bas	18.1	42.4	29.0	0.0	0.0	0.6	1.4	
Avalon	19.1	47.1	30.3	0.0	0.0	0.7	2.9	82%
High / Haut	21.0	50.4	32.7	0.0	0.0	0.7	4.3	
								
Low / Bas	13.1	62.9	12.4	0.0	0.0	0.8	1.3	
Bonavista – Burin – Trinity	13.8	69.9	13.0	0.0	0.0	0.9	2.5	99%
High / Haut	15.2	74.7	14.0	0.0	0.0	1.0	3.8	
								
Low / Bas	13.0	63.2	12.2	0.0	0.0	0.8	1.3	
Coast of Bays – Central – Notre Dame	13.7	70.3	12.7	0.0	0.0	0.9	2.5	99%
High / Haut	15.0	75.2	13.7	0.0	0.0	1.0	3.8	
								
Low / Bas	23.5	43.7	21.6	0.0	0.0	1.3	1.4	
Labrador	24.8	48.6	22.5	0.0	0.0	1.4	2.7	90%
High / Haut	27.3	51.9	24.3	0.0	0.0	1.5	4.1	
								
Low / Bas	10.9	61.5	16.0	0.0	0.0	0.9	1.3	
Long Range Mountains	11.5	68.3	16.7	0.0	0.0	1.0	2.5	99%
High / Haut	12.6	73.1	18.0	0.0	0.0	1.1	3.8	
								
Low / Bas	10.1	10.6	70.5	0.0	0.0	1.1	1.4	
St. John's East	10.6	11.8	73.4	0.0	0.0	1.3	2.9	99%
High / Haut	11.7	12.6	79.3	0.0	0.0	1.4	4.3	
								
Low / Bas	10.2	38.6	41.5	0.0	0.0	0.6	1.2	
St. John's South – Mount Pearl	10.7	42.9	43.2	0.0	0.0	0.7	2.5	50%
High / Haut	11.8	45.9	46.7	0.0	0.0	0.7	3.7	
NORTHERN TERRITORIES / TERRITOIRES DU NORD								
Low / Bas	24.0	22.5	43.0	0.0	0.0	3.6	0.5	
Northwest Territories	25.2	25.0	44.8	0.0	0.0	4.1	0.9	86%
High / Haut	27.8	26.7	48.4	0.0	0.0	4.3	1.4	
								
Low / Bas	35.4	35.5	19.0	0.0	0.0	2.4	0.5	
Nunavut	37.2	39.4	19.8	0.0	0.0	2.6	0.9	56%
High / Haut	41.0	42.2	21.3	0.0	0.0	2.8	1.4	
								
Low / Bas	21.9	37.2	12.9	0.0	0.0	19.1	0.4	
Yukon	23.1	41.3	13.4	0.0	0.0	21.3	0.9	85%
High / Haut	25.4	44.2	14.5	0.0	0.0	22.8	1.3	
